City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,bezhetsk,57.7851,36.6965,18.77,91,10,3.33,RU,1719958077
1,tofol,5.3248,163.0078,30.88,74,75,1.03,FM,1719958078
2,uruguaiana,-29.7547,-57.0883,14.51,73,0,2.36,BR,1719958057
3,zhezqazghan,47.7833,67.7667,19.36,46,54,3.31,KZ,1719958080
4,port-aux-francais,-49.35,70.2167,0.86,54,63,9.82,TF,1719958082
5,waitangi,-43.9535,-176.5597,9.34,96,97,6.71,NZ,1719958083
6,albany,42.6001,-73.9662,27.73,50,81,0.45,US,1719957795
7,college,64.8569,-147.8028,21.15,62,98,1.34,US,1719958085
8,melekeok village,7.4957,134.6367,26.31,89,75,1.54,PW,1719958086
9,puerto natales,-51.7236,-72.4875,-2.15,85,76,2.78,CL,1719958087
10,aasiaat,68.7098,-52.8699,2.59,94,91,0.79,GL,1719958088
11,isafjordur,66.0755,-23.124,11.02,62,100,2.06,IS,1719958089
12,adamstown,-25.066,-130.1015,20.15,57,61,7.68,PN,1719958093
13,sao felix do xingu,-6.6447,-51.995,24.53,81,99,1.11,BR,1719958094
14,nezhinka,51.7676,55.3694,18.09,94,0,2.0,RU,1719958095
15,kismayo,-0.3582,42.5454,25.49,80,80,7.35,SO,1719958096
16,utrik,11.2278,169.8474,27.83,79,92,8.69,MH,1719958097
17,edinburgh of the seven seas,-37.0676,-12.3116,14.91,82,74,15.32,SH,1719958098
18,progreso,21.2833,-89.6667,35.06,74,3,5.91,MX,1719958053
19,stung treng,13.5259,105.9683,22.32,99,100,2.34,KH,1719958101
20,bredasdorp,-34.5322,20.0403,11.42,84,100,1.92,ZA,1719958102
21,sitka,57.0531,-135.33,12.94,71,100,1.54,US,1719958103
22,hawaiian paradise park,19.5933,-154.9731,26.61,81,60,0.45,US,1719958104
23,gafanha da nazare,40.6362,-8.7134,20.01,82,1,6.13,PT,1719958106
24,bethel,41.3712,-73.414,27.59,55,0,3.09,US,1719958107
25,comodoro rivadavia,-45.8667,-67.5,4.92,48,0,9.77,AR,1719957825
26,anadyr,64.75,177.4833,15.28,72,75,3.0,RU,1719958110
27,hamilton,39.1834,-84.5333,32.17,47,0,4.12,US,1719957840
28,kuusamo,65.9667,29.1833,12.02,87,0,3.6,FI,1719958112
29,atafu village,-8.5421,-172.5159,28.75,77,69,8.15,TK,1719958113
30,ushuaia,-54.8,-68.3,-0.19,69,40,2.57,AR,1719958114
31,rongelap,11.1635,166.8941,28.09,80,100,8.21,MH,1719958115
32,flin flon,54.7682,-101.865,21.83,44,100,4.51,CA,1719958116
33,tiksi,71.6872,128.8694,4.55,74,56,3.39,RU,1719958118
34,invercargill,-46.4,168.35,4.45,98,100,0.4,NZ,1719958119
35,hermanus,-34.4187,19.2345,9.33,79,90,3.06,ZA,1719958019
36,urrao,6.3152,-76.1342,20.78,97,97,1.68,CO,1719958121
37,livadiya,42.8692,132.6764,17.12,73,100,1.84,RU,1719958122
38,sangmelima,2.9333,11.9833,20.01,99,41,1.16,CM,1719958029
39,lancaster,40.2504,-76.2499,28.2,45,20,3.6,US,1719957951
40,wailua homesteads,22.0669,-159.378,26.53,69,0,5.66,US,1719958126
41,khandyga,62.6667,135.6,19.44,52,47,1.42,RU,1719957899
42,alice springs,-23.7,133.8833,0.75,93,100,0.0,AU,1719958129
43,cold lake,54.4502,-110.2017,19.79,59,34,6.11,CA,1719958131
44,thompson,55.7435,-97.8558,16.27,89,100,2.84,CA,1719958133
45,lebork,54.5392,17.7501,15.26,99,100,3.03,PL,1719958134
46,taltal,-25.4,-70.4833,15.51,71,25,0.72,CL,1719957620
47,tazovsky,67.4667,78.7,6.9,67,0,3.98,RU,1719957922
48,parabel',58.6978,81.4825,14.4,98,100,3.38,RU,1719958141
49,banda aceh,5.5577,95.3222,26.59,79,34,4.0,ID,1719958142
50,harstad,68.799,16.5293,9.66,97,100,4.47,NO,1719958143
51,grytviken,-54.2811,-36.5092,-4.28,75,26,0.68,GS,1719958144
52,ust-nera,64.5667,143.2,14.01,66,59,1.29,RU,1719958145
53,bokoro,12.3807,17.0568,30.88,51,98,3.63,TD,1719958146
54,olyokminsk,60.3736,120.4264,21.69,80,96,1.72,RU,1719958147
55,cockburn town,21.4612,-71.1419,28.24,84,60,8.24,TC,1719958148
56,colonia,50.9333,6.95,14.87,87,75,1.03,DE,1719958149
57,kapuskasing,49.4169,-82.4331,23.0,38,100,8.75,CA,1719957961
58,vadso,70.0744,29.7487,8.09,93,100,8.23,NO,1719958151
59,puerto baquerizo moreno,-0.9,-89.6,23.55,88,100,2.57,EC,1719958152
60,port lincoln,-34.7333,135.8667,9.43,69,2,3.55,AU,1719957869
61,ghazni,33.5536,68.4269,22.61,23,0,3.01,AF,1719958155
62,vorgashor,67.5833,63.95,9.6,62,99,3.66,RU,1719958156
63,blackmans bay,-43.0167,147.3167,2.07,91,1,2.25,AU,1719958157
64,puerto ayora,-0.7393,-90.3518,24.98,95,61,0.89,EC,1719958158
65,noosa heads,-26.3833,153.15,15.19,86,63,7.19,AU,1719958159
66,sarai naurang,32.8259,70.7814,36.34,44,0,4.44,PK,1719958160
67,bafra,41.5678,35.9069,19.6,66,0,2.91,TR,1719958161
68,nagqu,31.5,92.0,5.36,89,80,2.06,CN,1719958163
69,san antonio de pale,-1.4014,5.6325,23.61,81,93,6.85,GQ,1719958164
70,olonkinbyen,70.9221,-8.7187,3.08,98,100,2.76,SJ,1719958165
71,choma,-16.8065,26.9531,13.52,47,0,0.94,ZM,1719958166
72,avarua,-21.2078,-159.775,26.03,73,40,6.17,CK,1719958167
73,bilibino,68.0546,166.4372,10.09,88,100,1.9,RU,1719958168
74,stanley,54.868,-1.6985,11.4,73,75,3.09,GB,1719958062
75,petropavlovsk-kamchatsky,53.0452,158.6483,11.33,87,75,2.0,RU,1719958171
76,iwanai,42.9744,140.5089,21.06,57,100,2.16,JP,1719958172
77,badger,64.8,-147.5333,21.1,64,98,0.45,US,1719958174
78,el jadid,33.2549,-8.506,20.6,87,0,2.59,MA,1719958175
79,kodiak,57.79,-152.4072,9.73,93,100,2.06,US,1719958176
80,nicoya,10.1483,-85.452,27.73,82,49,2.06,CR,1719958051
81,karratha,-20.7377,116.8463,19.83,55,0,9.01,AU,1719958178
82,east london,-33.0153,27.9116,16.54,75,58,2.05,ZA,1719958179
83,cagua,10.1863,-67.4594,23.9,88,100,1.1,VE,1719958180
84,catriel,-37.8791,-67.7956,12.32,31,1,10.3,AR,1719958008
85,qaqortoq,60.7167,-46.0333,3.18,89,57,3.45,GL,1719958182
86,iskateley,67.6803,53.1512,12.7,97,100,4.97,RU,1719958184
87,ulaangom,49.9811,92.0667,20.79,54,100,2.83,MN,1719958185
88,waingapu,-9.6567,120.2641,25.07,84,98,7.28,ID,1719958187
89,tucupita,9.0622,-62.051,29.09,70,52,3.34,VE,1719958188
90,jiangyou,31.7667,104.7167,20.29,96,100,3.06,CN,1719958189
91,whitehorse,60.7161,-135.0538,18.39,46,100,2.24,CA,1719958064
92,longyearbyen,78.2186,15.6401,10.91,62,0,3.09,SJ,1719958191
93,balingasag,8.7442,124.7769,24.43,85,3,2.34,PH,1719958192
94,igarka,67.4667,86.5833,7.87,69,7,2.99,RU,1719958194
95,hangu,39.2489,117.7892,19.02,83,43,4.54,CN,1719958195
96,newman,37.3138,-121.0208,38.99,7,0,5.15,US,1719958196
97,nongstoin,25.5167,91.2667,19.51,99,100,1.05,IN,1719958197
98,quellon,-43.1167,-73.6167,5.71,81,73,3.99,CL,1719958198
99,morehead city,34.7229,-76.726,28.36,68,20,5.14,US,1719958199
100,san luis,-33.295,-66.3356,11.63,31,47,1.19,AR,1719958201
101,ciudad lazaro cardenas,17.9583,-102.2,27.26,69,100,2.12,MX,1719958141
102,yerofey pavlovich,53.9667,121.9667,23.96,48,78,0.21,RU,1719958205
103,margate,51.3813,1.3862,13.72,86,100,3.88,GB,1719958076
104,porto torres,40.835,8.3972,21.1,73,43,6.3,IT,1719958207
105,port mathurin,-19.6833,63.4167,22.03,64,4,8.99,MU,1719958208
106,mikuni,36.2171,136.1519,24.7,91,99,1.88,JP,1719958209
107,iqaluit,63.7506,-68.5145,7.61,75,74,2.68,CA,1719958165
108,nikolayevka,53.1257,47.2041,21.32,66,78,1.07,RU,1719958211
109,yellowknife,62.456,-114.3525,22.45,48,24,4.02,CA,1719958212
110,mount gambier,-37.8333,140.7667,1.61,94,2,2.07,AU,1719958213
111,cantanhede,-3.6333,-44.3767,26.91,58,95,0.81,BR,1719958214
112,udachny,66.4167,112.4,7.75,59,0,11.9,RU,1719958215
113,keflavik,64.0049,-22.5624,10.24,87,100,5.14,IS,1719958216
114,lejanias,3.5251,-74.0216,24.05,87,39,1.09,CO,1719958217
115,midvagur,62.0511,-7.1939,9.46,100,100,3.6,FO,1719958219
116,costa rica,-23.4167,-54.65,22.16,46,0,2.83,BR,1719957865
117,maxixe,-23.8597,35.3472,18.95,78,25,1.59,MZ,1719958221
118,buenos aires,-34.6132,-58.3772,15.94,61,0,4.92,AR,1719957886
119,yinchuan,38.4681,106.2731,23.05,35,0,3.16,CN,1719958223
120,merta,26.65,74.0333,29.95,72,83,7.63,IN,1719958224
121,lazaro cardenas,17.9583,-102.2,27.26,69,100,2.12,MX,1719958151
122,mana,5.6592,-53.7767,26.27,85,15,3.59,GF,1719958226
123,touros,-5.1989,-35.4608,24.04,90,45,5.13,BR,1719958227
124,port elizabeth,-33.918,25.5701,13.51,85,69,2.19,ZA,1719958228
125,flying fish cove,-10.4217,105.6791,25.82,88,100,5.66,CX,1719958230
126,chinchilla,-26.75,150.6333,12.23,94,40,0.89,AU,1719958231
127,west island,-12.1568,96.8225,26.99,83,75,11.32,CC,1719958233
128,st. john's,47.5649,-52.7093,12.38,98,100,6.69,CA,1719958188
129,northam,51.0333,-4.2167,12.99,90,100,2.88,GB,1719958237
130,howrah,22.5892,88.3103,26.0,94,100,1.54,IN,1719958239
131,newcastle,-32.9272,151.7765,14.84,88,75,1.54,AU,1719958240
132,julio de castilhos,-29.2269,-53.6817,12.68,88,0,3.11,BR,1719958241
133,malanje,-9.5402,16.341,18.33,53,18,1.73,AO,1719958242
134,sabang,5.8933,95.3214,28.82,74,87,6.08,ID,1719958243
135,katsuura,35.1333,140.3,23.56,96,73,4.72,JP,1719958245
136,moose jaw,50.4001,-105.5344,21.46,53,71,8.26,CA,1719958246
137,mankoeng,-23.9,29.8167,8.76,65,0,0.81,ZA,1719958247
138,gadzhiyevo,69.2551,33.3362,8.96,97,100,3.77,RU,1719958248
139,vilyuchinsk,52.9306,158.4028,12.15,97,100,3.43,RU,1719958250
140,ribeira grande,38.5167,-28.7,23.21,86,13,2.68,PT,1719958251
141,haiku-pauwela,20.9219,-156.3051,28.01,60,40,9.77,US,1719958252
142,ust'-ilimsk,58.0006,102.6619,18.75,73,93,1.15,RU,1719958253
143,crane,31.3974,-102.3501,38.97,19,80,7.94,US,1719958254
144,hammerfest,70.6634,23.6821,7.25,93,100,2.57,NO,1719958255
145,hithadhoo,-0.6,73.0833,28.21,76,100,1.4,MV,1719958256
146,greymouth,-42.4667,171.2,5.41,80,1,4.09,NZ,1719958257
147,yeniseysk,58.4497,92.1703,16.67,78,96,1.63,RU,1719958259
148,uacu cungo,-11.3634,15.1208,16.01,65,28,0.78,AO,1719958260
149,lihue,21.9789,-159.3672,26.87,67,0,5.66,US,1719957986
150,bozkurt,41.9577,34.0109,21.43,42,0,3.01,TR,1719958262
151,messaad,34.1543,3.5031,26.92,22,0,4.22,DZ,1719958263
152,daru,-9.0763,143.2092,25.07,91,100,7.85,PG,1719958264
153,san clemente del tuyu,-36.3569,-56.7235,9.99,70,1,5.61,AR,1719958265
154,retreat,38.8245,-85.8533,32.77,35,95,0.45,US,1719958266
155,richards bay,-28.783,32.0377,18.84,77,1,4.64,ZA,1719958269
156,colonia menno,-22.3667,-59.8167,26.39,33,0,4.55,PY,1719958270
157,saipan,15.1355,145.701,30.39,74,20,5.14,MP,1719958271
158,lilongwe,-13.9669,33.7873,16.16,67,2,0.86,MW,1719958272
159,sao gabriel da cachoeira,-0.1303,-67.0892,27.03,76,87,1.6,BR,1719958011
160,copiapo,-27.3667,-70.3333,17.46,39,0,1.48,CL,1719958274
161,tura,25.5198,90.2201,24.11,98,100,2.27,IN,1719958276
162,dizangue,3.7667,9.9833,23.0,98,83,0.83,CM,1719958277
163,codrington,-38.2667,141.9667,2.98,92,0,3.15,AU,1719958278
164,kalmunai,7.4167,81.8167,26.97,81,100,1.46,LK,1719958150
165,okhotsk,59.3833,143.3,14.53,76,8,0.41,RU,1719958281
166,vilyuysk,63.7553,121.6247,18.33,82,57,5.02,RU,1719958282
167,nova sintra,14.8667,-24.7167,23.67,82,45,2.26,CV,1719958283
168,la passe,45.5549,-0.8967,16.66,83,100,4.61,FR,1719958284
169,tsiombe,-25.3,45.4833,19.44,78,0,5.67,MG,1719958285
170,siwa oasis,29.2041,25.5195,31.3,17,0,2.69,EG,1719958286
171,laguna,38.421,-121.4238,42.38,19,0,0.45,US,1719958111
172,crookston,47.7741,-96.6081,25.95,57,40,6.17,US,1719958288
173,smiths falls,44.9001,-76.0161,26.07,47,100,2.39,CA,1719958290
174,ilulissat,69.2167,-51.1,6.01,87,75,1.54,GL,1719958291
175,georgetown,5.4112,100.3354,26.96,83,20,1.03,MY,1719958282
176,port alfred,-33.5906,26.891,11.77,91,54,2.45,ZA,1719958293
177,yanam,16.7333,82.2167,27.83,82,100,2.17,IN,1719958294
178,aykhal,66.0,111.5,8.0,62,17,9.76,RU,1719958296
179,ancud,-41.8697,-73.8203,6.65,70,61,3.42,CL,1719958297
180,qamdo,31.1667,97.2333,6.36,89,49,0.81,CN,1719958298
181,yuzhno-kurilsk,44.0306,145.8556,17.79,63,20,3.44,RU,1719958300
182,impfondo,1.6381,18.0667,24.55,73,72,0.93,CG,1719958301
183,oban,56.4127,-5.4706,9.1,90,100,3.26,GB,1719958303
184,jayapura,-2.5333,140.7,25.66,93,100,1.99,ID,1719958304
185,hovd,48.0056,91.6419,15.41,73,100,5.79,MN,1719958306
186,talnakh,69.4865,88.3972,7.99,66,97,4.4,RU,1719958307
187,villablino,42.9393,-6.3194,18.2,92,52,1.53,ES,1719958308
188,sao jose de ribamar,-2.5619,-44.0542,27.21,77,99,8.08,BR,1719958309
189,fortuna,40.5982,-124.1573,22.19,67,20,7.2,US,1719958310
190,lebu,-37.6167,-73.65,9.39,77,90,4.73,CL,1719958311
191,taoudenni,22.6783,-3.9836,40.9,7,0,8.81,ML,1719958312
192,nueva guinea,11.6876,-84.4562,24.98,94,94,4.17,NI,1719958314
193,saint-philippe,-21.3585,55.7679,19.77,71,42,4.52,RE,1719958315
194,al khums,32.6486,14.2619,23.25,77,8,6.26,LY,1719958151
195,severo-yeniseyskiy,60.3725,93.0408,10.79,60,48,0.9,RU,1719958317
196,baihe,22.15,107.2333,24.44,95,79,1.41,CN,1719958318
197,powell river,49.8496,-124.5361,22.41,61,0,3.66,CA,1719958319
198,springs,-26.25,28.4,11.81,66,6,2.64,ZA,1719958320
199,panitian,9.0965,118.0864,25.96,91,100,1.98,PH,1719958322
200,oposhnya,49.9565,34.6123,20.84,63,85,4.11,UA,1719958324
201,geraldton,-28.7667,114.6,10.23,81,0,2.57,AU,1719958326
202,christchurch,-43.5333,172.6333,7.6,89,100,6.17,NZ,1719958327
203,papatowai,-46.5619,169.4708,7.39,80,93,3.33,NZ,1719958328
204,jamestown,42.097,-79.2353,26.68,44,0,3.58,US,1719958329
205,la ronge,55.1001,-105.2842,25.14,36,24,3.09,CA,1719958330
206,inhambane,-23.865,35.3833,19.62,76,19,1.95,MZ,1719958331
207,mudgee,-32.5943,149.5871,9.23,82,72,4.16,AU,1719958333
208,cabo san lucas,22.8909,-109.9124,32.61,48,100,3.09,MX,1719958207
209,kone,-21.0595,164.8658,25.1,64,54,0.81,NC,1719958335
210,cabinda,-5.55,12.2,22.17,90,24,4.03,AO,1719958336
211,tarija,-21.5355,-64.7296,16.27,46,0,2.16,BO,1719958233
212,sao carlos,-22.0175,-47.8908,18.87,47,0,0.5,BR,1719958098
213,la libertad,-2.2333,-80.9,23.81,83,100,4.12,EC,1719958068
214,tidjikja,18.5564,-11.4271,34.38,25,73,7.53,MR,1719958343
215,misratah,32.3754,15.0925,24.48,72,32,9.52,LY,1719958344
216,namdrik,5.5994,168.1028,28.17,79,6,5.71,MH,1719958345
217,bikenibeu village,1.3673,173.1241,28.56,78,35,6.34,KI,1719958346
218,kirakira,-10.4544,161.9205,28.15,80,66,5.08,SB,1719958347
219,minas de marcona,-15.2119,-75.1103,14.36,70,0,4.83,PE,1719958348
220,kutum,14.2,24.6667,24.29,61,42,6.38,SD,1719958349
221,la maddalena,41.2142,9.4083,22.03,76,21,11.69,IT,1719958351
222,binnish,35.9555,36.7139,24.53,63,0,5.9,SY,1719958352
223,muynoq,43.7683,59.0214,24.86,32,54,3.57,UZ,1719958353
224,mahajanga,-15.7167,46.3167,19.01,77,0,2.06,MG,1719958354
225,makokou,0.5738,12.8642,24.12,80,100,0.88,GA,1719958355
226,klyuchi,52.2667,79.1667,15.8,73,35,2.21,RU,1719958356
227,aconibe,1.2968,10.9369,20.08,99,68,1.26,GQ,1719958357
228,cova figueira,14.8905,-24.2934,17.62,87,85,0.94,CV,1719958358
229,selty,57.3132,52.1345,17.32,74,72,1.85,RU,1719958359
230,kani keli,-12.9536,45.1033,23.59,65,7,5.62,YT,1719958360
231,pisco,-13.7,-76.2167,17.03,82,100,1.03,PE,1719958362
232,shingu,33.7333,135.9833,26.67,84,100,2.16,JP,1719958363
233,san patricio,28.017,-97.5169,34.4,47,79,6.34,US,1719958364
234,reggane,26.7158,0.1714,39.66,7,0,4.17,DZ,1719958365
235,coquimbo,-29.9533,-71.3436,17.77,36,0,0.0,CL,1719958239
236,agropoli,40.3469,14.9966,22.27,88,0,1.94,IT,1719958367
237,enewetak,11.3474,162.3373,28.29,81,100,8.99,MH,1719958368
238,maumere,-8.6199,122.2111,25.22,83,39,2.14,ID,1719958369
239,suva,-18.1416,178.4415,24.71,88,75,4.63,FJ,1719958371
240,kaohsiung,22.6163,120.3133,30.02,79,4,4.22,TW,1719958372
241,kalajoki,64.25,23.95,14.95,87,91,4.41,FI,1719958373
242,novofedorivka,46.1713,32.3178,23.14,51,1,2.92,UA,1719958330
243,aguilas,37.4063,-1.5829,24.17,69,0,0.62,ES,1719958376
244,taroa,8.7058,171.2275,28.01,81,56,7.91,MH,1719958377
245,lospalos,-8.5186,127.0025,21.47,91,68,4.65,TL,1719958378
246,kailua-kona,19.6406,-155.9956,25.15,89,93,0.45,US,1719958248
247,kitimat,54.0524,-128.6534,19.21,65,88,4.02,CA,1719958381
248,hami,42.8,93.45,25.07,42,100,8.08,CN,1719958383
249,awjilah,29.1081,21.2869,31.89,21,0,2.63,LY,1719958384
250,punta arenas,-53.15,-70.9167,0.06,74,100,7.72,CL,1719958181
251,san julian,21.0167,-102.1667,25.86,37,87,5.71,MX,1719958387
252,freetown,8.484,-13.2299,24.8,86,61,2.36,SL,1719958388
253,la sarre,48.8002,-79.1996,23.19,56,97,6.73,CA,1719958390
254,san fernando de apure,7.8878,-67.4724,26.8,90,74,1.69,VE,1719958391
255,ihsaniye,40.6909,29.8347,20.79,78,0,2.05,TR,1719958392
256,santa terezinha,-29.9002,-50.0904,13.58,80,0,3.33,BR,1719958393
257,morondava,-20.2833,44.2833,20.15,52,0,5.0,MG,1719958394
258,yukhnov,54.7444,35.2297,19.12,89,22,2.67,RU,1719958395
259,loango,-4.6719,11.8312,21.36,95,36,2.9,CG,1719958396
260,mount isa,-20.7333,139.5,7.87,57,0,3.09,AU,1719958397
261,abalak,58.1286,68.5944,8.11,93,4,2.88,RU,1719958399
262,antalaha,-14.9003,50.2788,21.08,81,33,4.01,MG,1719958400
263,foindu,7.4108,-11.5422,22.62,97,40,0.72,SL,1719958402
264,kourou,5.1552,-52.6478,25.03,87,15,1.93,GF,1719958403
265,naracoorte,-36.9579,140.7383,1.81,89,0,2.87,AU,1719958404
266,talakan,50.3167,130.3667,22.56,65,2,0.73,RU,1719958405
267,ghadamis,30.1337,9.5007,30.89,35,0,6.02,LY,1719958406
268,las palmas de gran canaria,28.0997,-15.4134,22.07,64,75,11.83,ES,1719958408
269,santa cruz,-17.8,-63.1667,25.72,48,0,5.83,BO,1719958208
270,tarawa,1.419,172.984,28.58,78,25,6.24,KI,1719958410
271,yueyang,29.3333,113.0919,23.3,93,1,2.67,CN,1719958411
272,villa gesell,-37.2639,-56.973,8.92,66,27,7.05,AR,1719958413
273,malango,-2.9627,119.9001,19.84,99,100,0.85,ID,1719958414
274,castillos,-34.1667,-53.8333,9.11,84,0,3.16,UY,1719958415
275,bandon,51.7469,-8.7425,11.77,85,100,5.74,IE,1719958417
276,kerikeri,-35.2268,173.9474,12.73,94,68,1.79,NZ,1719958418
277,margaret river,-33.95,115.0667,7.92,81,0,3.48,AU,1719958419
278,dhahran,26.3032,50.1353,36.16,15,0,3.6,SA,1719958420
279,borogontsy,62.6683,131.1683,20.64,64,68,1.75,RU,1719958421
280,pacific grove,36.6177,-121.9166,28.55,62,0,3.6,US,1719958422
281,salamanca,40.8333,-6.0,22.08,48,1,2.64,ES,1719958169
282,tangalle,6.024,80.7911,27.09,92,99,3.66,LK,1719958424
283,pyapon,16.2833,95.6833,25.33,90,100,2.5,MM,1719958426
284,anamosa,42.1083,-91.2852,26.89,82,100,7.36,US,1719958427
285,kenai,60.5544,-151.2583,16.05,63,40,5.66,US,1719958270
286,umiray,15.2206,121.4111,25.06,89,91,2.28,PH,1719958429
287,polyarnyye zori,67.3661,32.4981,10.57,97,19,2.38,RU,1719958430
288,zyryanskoye,56.8306,86.6258,17.73,93,100,1.58,RU,1719958431
289,mandal,25.45,74.5667,28.23,76,84,5.76,IN,1719958432
290,parry sound,45.3501,-80.033,21.77,59,100,4.09,CA,1719958186
291,remire-montjoly,4.9167,-52.2667,25.02,94,0,0.51,GF,1719958434
292,pathein,16.7833,94.7333,24.94,96,100,1.89,MM,1719958435
